WP_000378056.1	Escherichia_Escherichia	98.4	317	317
WP_000378056.1	Escherichia_Escherichia	98.1	317	317
WP_000378258.1	Escherichia_Escherichia	100	548	548
WP_000378258.1	Escherichia_Escherichia	100	548	548
WP_000378258.1	Escherichia_Escherichia	100	548	548
WP_000378258.1	Escherichia_Escherichia	100	548	548
WP_000378258.1	Escherichia_Escherichia	100	548	548
WP_000378258.1	Escherichia_Escherichia	100	548	548
WP_000378258.1	Escherichia_Escherichia	100	548	548
WP_000378258.1	Escherichia_Escherichia	99.8	548	548
WP_000378258.1	Escherichia_Escherichia	99.8	548	548
WP_000378258.1	Escherichia_Escherichia	99.8	548	548
WP_000378442.1	Escherichia_Escherichia	100	176	176
WP_000378442.1	Escherichia_Escherichia	100	176	176
WP_000378442.1	Escherichia_Escherichia	100	176	176
WP_000378442.1	Escherichia_Escherichia	100	176	176
WP_000378442.1	Escherichia_Escherichia	100	176	176
WP_000378442.1	Escherichia_Escherichia	100	176	176
WP_000378442.1	Escherichia_Escherichia	100	176	176
WP_000378442.1	Escherichia_Escherichia	100	176	176
WP_000378442.1	Escherichia_Escherichia	100	176	176
WP_000378442.1	Escherichia_Escherichia	100	176	176
WP_000378442.1	Escherichia_Escherichia	40.8	103	176
WP_000378596.1	Escherichia_Escherichia	99.1	438	438
WP_000378596.1	Escherichia_Escherichia	99.1	438	438
WP_000378596.1	Escherichia_Escherichia	98.9	438	438
WP_000378596.1	Escherichia_Escherichia	98.9	438	438
WP_000378596.1	Escherichia_Escherichia	98.6	438	438
WP_000378596.1	Escherichia_Escherichia	98.4	438	438
WP_000378596.1	Escherichia_Escherichia	98.4	438	438
WP_000378596.1	Escherichia_Escherichia	98.4	438	438
WP_000378596.1	Escherichia_Escherichia	41.4	415	438
WP_000378596.1	Escherichia_Escherichia	41.4	415	438
WP_000378596.1	Escherichia_Escherichia	41.4	415	438
WP_000378596.1	Escherichia_Escherichia	35.9	443	438
WP_000378596.1	Escherichia_Escherichia	35.9	443	438
WP_000378596.1	Escherichia_Escherichia	35.9	443	438
WP_000378596.1	Escherichia_Escherichia	35.7	443	438
WP_000378596.1	Escherichia_Escherichia	35.7	443	438
WP_000378596.1	Escherichia_Escherichia	35.7	443	438
WP_000378596.1	Escherichia_Escherichia	35.7	443	438
WP_000378596.1	Escherichia_Escherichia	35.7	443	438
WP_000378596.1	Escherichia_Escherichia	35.7	443	438
WP_000378596.1	Escherichia_Escherichia	35.7	443	438
WP_000378596.1	Escherichia_Escherichia	31.8	434	438
WP_000378596.1	Escherichia_Escherichia	31.8	434	438
WP_000378596.1	Escherichia_Escherichia	31.8	434	438
WP_000378596.1	Escherichia_Escherichia	31.8	434	438
WP_000379246.1	Escherichia_Escherichia	100	279	279
WP_000379246.1	Escherichia_Escherichia	100	279	279
WP_000379246.1	Escherichia_Escherichia	100	279	279
WP_000379246.1	Escherichia_Escherichia	100	279	279
WP_000379246.1	Escherichia_Escherichia	100	279	279
WP_000379246.1	Escherichia_Escherichia	100	279	279
WP_000379246.1	Escherichia_Escherichia	100	279	279
WP_000379246.1	Escherichia_Escherichia	100	279	279
WP_000379246.1	Escherichia_Escherichia	100	279	279
WP_000379246.1	Escherichia_Escherichia	99.6	279	279
WP_000379288.1	Escherichia_Escherichia	95.1	163	163
WP_000379288.1	Escherichia_Escherichia	95.7	163	163
WP_000379288.1	Escherichia_Escherichia	95.7	163	163
WP_000379288.1	Escherichia_Escherichia	95.7	163	163
WP_000379288.1	Escherichia_Escherichia	95.7	163	163
WP_000379288.1	Escherichia_Escherichia	95.1	163	163
WP_000379288.1	Escherichia_Escherichia	95.1	163	163
WP_000379288.1	Escherichia_Escherichia	95.1	163	163
WP_000379288.1	Escherichia_Escherichia	95.1	163	163
WP_000379288.1	Escherichia_Escherichia	95.5	156	163
WP_000379425.1	Escherichia_Escherichia	100	89	89
WP_000379425.1	Escherichia_Escherichia	96.6	89	89
WP_000379425.1	Escherichia_Escherichia	96.6	89	89
WP_000379425.1	Escherichia_Escherichia	96.6	89	89
WP_000379425.1	Escherichia_Escherichia	32.3	65	89
WP_000379425.1	Escherichia_Escherichia	32.3	65	89
WP_000379425.1	Escherichia_Escherichia	32.3	65	89
WP_000379425.1	Escherichia_Escherichia	32.3	65	89
WP_000379425.1	Escherichia_Escherichia	32.3	65	89
WP_000379425.1	Escherichia_Escherichia	32.3	65	89
WP_000379425.1	Escherichia_Escherichia	32.3	65	89
WP_000379425.1	Escherichia_Escherichia	32.3	65	89
WP_000379425.1	Escherichia_Escherichia	32.3	65	89
WP_000379425.1	Escherichia_Escherichia	35.6	45	89
WP_000379425.1	Escherichia_Escherichia	35.6	45	89
WP_000379425.1	Escherichia_Escherichia	35.6	45	89
WP_000379425.1	Escherichia_Escherichia	35.6	45	89
WP_000379425.1	Escherichia_Escherichia	35.6	45	89
WP_000379575.1	Escherichia_Escherichia	100	51	51
WP_000379575.1	Escherichia_Escherichia	100	51	51
WP_000379575.1	Escherichia_Escherichia	98.0	51	51
WP_000379575.1	Escherichia_Escherichia	98.0	51	51
WP_000379575.1	Escherichia_Escherichia	96.1	51	51
WP_000379575.1	Escherichia_Escherichia	96.1	51	51
WP_000379575.1	Escherichia_Escherichia	96.1	51	51
WP_000379575.1	Escherichia_Escherichia	94.1	51	51
WP_000379575.1	Escherichia_Escherichia	93.9	49	51
WP_000379575.1	Escherichia_Escherichia	91.8	49	51
WP_000379575.1	Escherichia_Escherichia	91.8	49	51
WP_000379575.1	Escherichia_Escherichia	91.8	49	51
WP_000379575.1	Escherichia_Escherichia	91.8	49	51
WP_000379575.1	Escherichia_Escherichia	91.8	49	51
WP_000379575.1	Escherichia_Escherichia	87.8	49	51
WP_000379575.1	Escherichia_Escherichia	87.8	49	51
WP_000379575.1	Escherichia_Escherichia	87.8	49	51
WP_000379575.1	Escherichia_Escherichia	89.8	49	51
WP_000379575.1	Escherichia_Escherichia	87.8	49	51
WP_000379575.1	Escherichia_Escherichia	91.5	47	51
WP_000379575.1	Escherichia_Escherichia	85.7	49	51
WP_000379575.1	Escherichia_Escherichia	85.7	49	51
WP_000379575.1	Escherichia_Escherichia	85.7	49	51
WP_000379575.1	Escherichia_Escherichia	85.7	49	51
WP_000379575.1	Escherichia_Escherichia	83.7	49	51
WP_000380316.1	Escherichia_Escherichia	100	50	50
WP_000380316.1	Escherichia_Escherichia	100	50	50
WP_000380316.1	Escherichia_Escherichia	96.0	50	50
WP_000380316.1	Escherichia_Escherichia	96.0	50	50
WP_000380316.1	Escherichia_Escherichia	96.0	50	50
WP_000380316.1	Escherichia_Escherichia	94.0	50	50
WP_000380316.1	Escherichia_Escherichia	92.0	50	50
WP_000380316.1	Escherichia_Escherichia	90.0	50	50
WP_000380316.1	Escherichia_Escherichia	90.0	50	50
WP_000380316.1	Escherichia_Escherichia	90.0	50	50
WP_000380316.1	Escherichia_Escherichia	91.7	48	50
WP_000380316.1	Escherichia_Escherichia	89.6	48	50
WP_000380316.1	Escherichia_Escherichia	89.6	48	50
WP_000380316.1	Escherichia_Escherichia	89.6	48	50
WP_000380316.1	Escherichia_Escherichia	87.5	48	50
WP_000380316.1	Escherichia_Escherichia	87.8	49	50
WP_000380316.1	Escherichia_Escherichia	87.8	49	50
WP_000380316.1	Escherichia_Escherichia	87.8	49	50
WP_000380316.1	Escherichia_Escherichia	89.6	48	50
WP_000380316.1	Escherichia_Escherichia	85.7	49	50
WP_000380316.1	Escherichia_Escherichia	89.6	48	50
WP_000380316.1	Escherichia_Escherichia	89.6	48	50
WP_000380316.1	Escherichia_Escherichia	87.5	48	50
WP_000380316.1	Escherichia_Escherichia	83.7	49	50
WP_000380316.1	Escherichia_Escherichia	83.7	49	50
WP_000380694.1	Escherichia_Escherichia	43.1	815	793
WP_000380694.1	Escherichia_Escherichia	43.2	815	793
WP_000380694.1	Escherichia_Escherichia	43.2	815	793
WP_000380694.1	Escherichia_Escherichia	43.1	815	793
WP_000380694.1	Escherichia_Escherichia	43.1	815	793
WP_000380694.1	Escherichia_Escherichia	43.1	815	793
WP_000380694.1	Escherichia_Escherichia	43.1	815	793
WP_000380694.1	Escherichia_Escherichia	43.1	815	793
WP_000380694.1	Escherichia_Escherichia	43.1	815	793
WP_000380694.1	Escherichia_Escherichia	42.9	815	793
WP_000380694.1	Escherichia_Escherichia	42.8	809	793
WP_000380694.1	Escherichia_Escherichia	42.8	809	793
WP_000380694.1	Escherichia_Escherichia	42.8	809	793
WP_000380694.1	Escherichia_Escherichia	42.8	809	793
WP_000380694.1	Escherichia_Escherichia	42.6	809	793
WP_000380694.1	Escherichia_Escherichia	42.6	809	793
WP_000380694.1	Escherichia_Escherichia	42.6	809	793
WP_000380694.1	Escherichia_Escherichia	42.6	809	793
WP_000380694.1	Escherichia_Escherichia	42.8	809	793
WP_000380694.1	Escherichia_Escherichia	42.6	809	793
WP_000380694.1	Escherichia_Escherichia	40.9	766	793
WP_000380694.1	Escherichia_Escherichia	40.9	766	793
WP_000380694.1	Escherichia_Escherichia	40.6	766	793
WP_000380694.1	Escherichia_Escherichia	40.6	766	793
WP_000380694.1	Escherichia_Escherichia	39.7	813	793
WP_000380861.1	Escherichia_Escherichia	97.6	678	678
WP_000380861.1	Escherichia_Escherichia	97.5	678	678
WP_000380861.1	Escherichia_Escherichia	97.5	678	678
WP_000380861.1	Escherichia_Escherichia	97.5	678	678
WP_000380861.1	Escherichia_Escherichia	97.5	678	678
WP_000380861.1	Escherichia_Escherichia	97.5	678	678
WP_000380861.1	Escherichia_Escherichia	97.3	678	678
WP_000381170.1	Escherichia_Escherichia	100	80	80
WP_000381170.1	Escherichia_Escherichia	100	80	80
WP_000381170.1	Escherichia_Escherichia	100	80	80
WP_000381170.1	Escherichia_Escherichia	100	80	80
WP_000381170.1	Escherichia_Escherichia	100	80	80
WP_000381170.1	Escherichia_Escherichia	100	80	80
WP_000381170.1	Escherichia_Escherichia	100	80	80
WP_000381170.1	Escherichia_Escherichia	98.8	80	80
WP_000381170.1	Escherichia_Escherichia	98.8	80	80
WP_000381170.1	Escherichia_Escherichia	98.8	80	80
WP_000381303.1	Escherichia_Escherichia	100	391	391
WP_000381303.1	Escherichia_Escherichia	99.7	391	391
WP_000381303.1	Escherichia_Escherichia	99.7	391	391
WP_000381303.1	Escherichia_Escherichia	99.7	391	391
WP_000381303.1	Escherichia_Escherichia	99.7	391	391
WP_000381303.1	Escherichia_Escherichia	99.7	391	391
WP_000381303.1	Escherichia_Escherichia	99.7	391	391
WP_000381303.1	Escherichia_Escherichia	99.7	391	391
WP_000381303.1	Escherichia_Escherichia	99.7	391	391
WP_000381303.1	Escherichia_Escherichia	99.7	391	391
WP_000381516.1	Escherichia_Escherichia	80.7	192	192
WP_000381516.1	Escherichia_Escherichia	81.8	192	192
WP_000381516.1	Escherichia_Escherichia	81.8	192	192
WP_000381516.1	Escherichia_Escherichia	81.8	192	192
WP_000381746.1	Escherichia_Escherichia	93.5	155	155
WP_000381746.1	Escherichia_Escherichia	92.9	155	155
WP_000381746.1	Escherichia_Escherichia	92.9	155	155
WP_000381746.1	Escherichia_Escherichia	92.9	155	155
WP_000381746.1	Escherichia_Escherichia	92.9	155	155
WP_000381746.1	Escherichia_Escherichia	92.9	155	155
WP_000381746.1	Escherichia_Escherichia	92.9	155	155
WP_000381746.1	Escherichia_Escherichia	92.9	155	155
WP_000382971.1	Escherichia_Escherichia	99.3	416	416
WP_000382971.1	Escherichia_Escherichia	99.0	416	416
WP_000382971.1	Escherichia_Escherichia	99.0	416	416
WP_000382971.1	Escherichia_Escherichia	99.0	416	416
WP_000382971.1	Escherichia_Escherichia	98.8	416	416
WP_000382971.1	Escherichia_Escherichia	98.8	416	416
WP_000382971.1	Escherichia_Escherichia	98.8	416	416
WP_000382971.1	Escherichia_Escherichia	98.8	416	416
WP_000382971.1	Escherichia_Escherichia	98.8	416	416
WP_000382971.1	Escherichia_Escherichia	88.7	416	416
WP_000382971.1	Escherichia_Escherichia	88.5	416	416
WP_000382971.1	Escherichia_Escherichia	88.2	416	416
WP_000382971.1	Escherichia_Escherichia	88.0	416	416
WP_000382971.1	Escherichia_Escherichia	88.0	416	416
WP_000382971.1	Escherichia_Escherichia	88.0	416	416
WP_000382971.1	Escherichia_Escherichia	88.0	416	416
WP_000382971.1	Escherichia_Escherichia	88.0	416	416
WP_000382971.1	Escherichia_Escherichia	88.0	416	416
WP_000382971.1	Escherichia_Escherichia	88.0	416	416
WP_000383096.1	Escherichia_Escherichia	100	79	79
WP_000383096.1	Escherichia_Escherichia	100	79	79
WP_000383096.1	Escherichia_Escherichia	100	79	79
WP_000383096.1	Escherichia_Escherichia	100	79	79
WP_000383096.1	Escherichia_Escherichia	100	79	79
WP_000383096.1	Escherichia_Escherichia	100	79	79
WP_000383096.1	Escherichia_Escherichia	100	79	79
WP_000383096.1	Escherichia_Escherichia	100	79	79
WP_000383096.1	Escherichia_Escherichia	100	79	79
WP_000383096.1	Escherichia_Escherichia	100	79	79
WP_000383257.1	Escherichia_Escherichia	98.9	278	278
WP_000383257.1	Escherichia_Escherichia	98.6	278	278
WP_000383257.1	Escherichia_Escherichia	98.6	278	278
WP_000383257.1	Escherichia_Escherichia	98.2	278	278
WP_000383257.1	Escherichia_Escherichia	98.2	278	278
WP_000383257.1	Escherichia_Escherichia	98.2	278	278
WP_000383257.1	Escherichia_Escherichia	98.2	278	278
WP_000383257.1	Escherichia_Escherichia	98.2	278	278
WP_000383257.1	Escherichia_Escherichia	98.2	278	278
WP_000383257.1	Escherichia_Escherichia	98.2	278	278
WP_000383407.1	Escherichia_Escherichia	100	720	720
WP_000383407.1	Escherichia_Escherichia	100	720	720
WP_000383407.1	Escherichia_Escherichia	99.9	720	720
WP_000383407.1	Escherichia_Escherichia	99.9	720	720
WP_000383407.1	Escherichia_Escherichia	99.9	720	720
WP_000383407.1	Escherichia_Escherichia	99.9	720	720
WP_000383407.1	Escherichia_Escherichia	99.7	720	720
WP_000383407.1	Escherichia_Escherichia	99.7	720	720
WP_000383407.1	Escherichia_Escherichia	99.7	720	720
WP_000383407.1	Escherichia_Escherichia	99.7	720	720
WP_000383407.1	Escherichia_Escherichia	37.9	649	720
WP_000383407.1	Escherichia_Escherichia	37.9	649	720
WP_000383407.1	Escherichia_Escherichia	37.9	649	720
WP_000383407.1	Escherichia_Escherichia	37.9	665	720
WP_000383407.1	Escherichia_Escherichia	37.9	665	720
WP_000383407.1	Escherichia_Escherichia	37.9	665	720
WP_000383407.1	Escherichia_Escherichia	37.9	665	720
WP_000383407.1	Escherichia_Escherichia	37.9	665	720
WP_000383407.1	Escherichia_Escherichia	37.9	665	720
WP_000383407.1	Escherichia_Escherichia	37.7	665	720
WP_000383479.1	Escherichia_Escherichia	99.3	288	288
WP_000383479.1	Escherichia_Escherichia	99.0	288	288
WP_000383479.1	Escherichia_Escherichia	99.0	288	288
WP_000383479.1	Escherichia_Escherichia	99.0	288	288
WP_000383479.1	Escherichia_Escherichia	99.0	288	288
WP_000383479.1	Escherichia_Escherichia	99.0	288	288
WP_000383479.1	Escherichia_Escherichia	99.0	288	288
WP_000383479.1	Escherichia_Escherichia	99.0	288	288
WP_000383479.1	Escherichia_Escherichia	99.0	288	288
WP_000383479.1	Escherichia_Escherichia	98.6	288	288
WP_000383836.1	Escherichia_Escherichia	100	66	66
WP_000383836.1	Escherichia_Escherichia	100	66	66
WP_000383836.1	Escherichia_Escherichia	100	66	66
WP_000383836.1	Escherichia_Escherichia	100	66	66
WP_000383836.1	Escherichia_Escherichia	100	66	66
WP_000383836.1	Escherichia_Escherichia	100	66	66
WP_000383836.1	Escherichia_Escherichia	100	66	66
WP_000383836.1	Escherichia_Escherichia	100	66	66
WP_000383836.1	Escherichia_Escherichia	100	66	66
WP_000383836.1	Escherichia_Escherichia	100	66	66
WP_000383932.1	Escherichia_Escherichia	99.7	745	745
WP_000383932.1	Escherichia_Escherichia	99.7	745	745
WP_000383932.1	Escherichia_Escherichia	99.6	745	745
WP_000383932.1	Escherichia_Escherichia	99.6	745	745
WP_000383932.1	Escherichia_Escherichia	99.6	745	745
WP_000383932.1	Escherichia_Escherichia	99.6	745	745
WP_000383932.1	Escherichia_Escherichia	99.5	745	745
WP_000383932.1	Escherichia_Escherichia	99.5	745	745
WP_000383932.1	Escherichia_Escherichia	99.5	745	745
WP_000384145.1	Escherichia_Escherichia	100	121	121
WP_000384145.1	Escherichia_Escherichia	100	121	121
WP_000384145.1	Escherichia_Escherichia	100	121	121
WP_000384145.1	Escherichia_Escherichia	100	121	121
WP_000384145.1	Escherichia_Escherichia	100	121	121
WP_000384145.1	Escherichia_Escherichia	100	121	121
WP_000384145.1	Escherichia_Escherichia	100	121	121
WP_000384145.1	Escherichia_Escherichia	100	121	121
WP_000384145.1	Escherichia_Escherichia	100	121	121
WP_000384145.1	Escherichia_Escherichia	52.9	119	121
WP_000384145.1	Escherichia_Escherichia	52.9	119	121
WP_000384145.1	Escherichia_Escherichia	52.9	119	121
WP_000384145.1	Escherichia_Escherichia	52.9	119	121
WP_000384145.1	Escherichia_Escherichia	52.9	119	121
WP_000384145.1	Escherichia_Escherichia	52.9	119	121
WP_000384145.1	Escherichia_Escherichia	52.9	119	121
WP_000384145.1	Escherichia_Escherichia	52.9	119	121
WP_000384145.1	Escherichia_Escherichia	52.9	119	121
WP_000384145.1	Escherichia_Escherichia	52.9	119	121
WP_000384145.1	Escherichia_Escherichia	100	43	121
WP_000384306.1	Escherichia_Escherichia	100	120	120
WP_000384306.1	Escherichia_Escherichia	100	120	120
WP_000384306.1	Escherichia_Escherichia	100	120	120
WP_000384306.1	Escherichia_Escherichia	100	120	120
WP_000384306.1	Escherichia_Escherichia	100	120	120
WP_000384306.1	Escherichia_Escherichia	100	120	120
WP_000384306.1	Escherichia_Escherichia	100	120	120
WP_000384306.1	Escherichia_Escherichia	100	120	120
WP_000384306.1	Escherichia_Escherichia	100	120	120
WP_000384306.1	Escherichia_Escherichia	100	120	120
WP_000384413.1	Escherichia_Escherichia	100	171	171
WP_000384413.1	Escherichia_Escherichia	99.4	171	171
WP_000384413.1	Escherichia_Escherichia	99.4	171	171
WP_000384413.1	Escherichia_Escherichia	99.4	171	171
WP_000384413.1	Escherichia_Escherichia	99.4	171	171
WP_000384413.1	Escherichia_Escherichia	99.4	171	171
WP_000384413.1	Escherichia_Escherichia	99.4	171	171
WP_000384413.1	Escherichia_Escherichia	99.4	171	171
WP_000384413.1	Escherichia_Escherichia	99.4	171	171
WP_000384413.1	Escherichia_Escherichia	98.8	171	171
WP_000386538.1	Escherichia_Escherichia	98.8	320	320
WP_000386538.1	Escherichia_Escherichia	98.8	320	320
WP_000386538.1	Escherichia_Escherichia	98.8	320	320
WP_000386538.1	Escherichia_Escherichia	98.8	320	320
WP_000386538.1	Escherichia_Escherichia	98.8	320	320
WP_000386538.1	Escherichia_Escherichia	98.8	320	320
WP_000386538.1	Escherichia_Escherichia	98.8	320	320
WP_000386538.1	Escherichia_Escherichia	98.8	320	320
WP_000386538.1	Escherichia_Escherichia	98.4	320	320
WP_000386538.1	Escherichia_Escherichia	98.4	320	320
WP_000386733.1	Escherichia_Escherichia	100	220	220
WP_000386733.1	Escherichia_Escherichia	100	220	220
WP_000386733.1	Escherichia_Escherichia	100	220	220
WP_000386733.1	Escherichia_Escherichia	100	220	220
WP_000386733.1	Escherichia_Escherichia	100	220	220
WP_000386733.1	Escherichia_Escherichia	100	220	220
WP_000386733.1	Escherichia_Escherichia	100	220	220
WP_000386733.1	Escherichia_Escherichia	100	220	220
WP_000386733.1	Escherichia_Escherichia	100	220	220
WP_000386733.1	Escherichia_Escherichia	100	220	220
WP_000386949.1	Escherichia_Escherichia	67.0	100	99
WP_000386949.1	Escherichia_Escherichia	67.0	100	99
WP_000386949.1	Escherichia_Escherichia	67.0	100	99
WP_000387388.1	Escherichia_Escherichia	100	327	327
WP_000387388.1	Escherichia_Escherichia	100	327	327
WP_000387388.1	Escherichia_Escherichia	100	327	327
WP_000387388.1	Escherichia_Escherichia	100	327	327
WP_000387388.1	Escherichia_Escherichia	100	327	327
WP_000387388.1	Escherichia_Escherichia	100	327	327
WP_000387388.1	Escherichia_Escherichia	100	327	327
WP_000387388.1	Escherichia_Escherichia	100	327	327
WP_000387388.1	Escherichia_Escherichia	99.7	327	327
WP_000387388.1	Escherichia_Escherichia	99.7	327	327
WP_000387713.1	Escherichia_Escherichia	100	97	97
WP_000387713.1	Escherichia_Escherichia	100	97	97
WP_000387713.1	Escherichia_Escherichia	100	97	97
WP_000387713.1	Escherichia_Escherichia	100	97	97
WP_000387713.1	Escherichia_Escherichia	100	97	97
WP_000387713.1	Escherichia_Escherichia	100	97	97
WP_000387713.1	Escherichia_Escherichia	100	97	97
WP_000387713.1	Escherichia_Escherichia	100	97	97
WP_000387713.1	Escherichia_Escherichia	100	97	97
WP_000387713.1	Escherichia_Escherichia	100	97	97
WP_000387713.1	Escherichia_Escherichia	65.2	89	97
WP_000387782.1	Escherichia_Escherichia	99.8	501	501
WP_000387782.1	Escherichia_Escherichia	99.8	501	501
WP_000387782.1	Escherichia_Escherichia	99.6	501	501
WP_000387782.1	Escherichia_Escherichia	99.6	501	501
WP_000387782.1	Escherichia_Escherichia	99.6	501	501
WP_000387782.1	Escherichia_Escherichia	99.6	501	501
WP_000387782.1	Escherichia_Escherichia	99.4	501	501
WP_000387782.1	Escherichia_Escherichia	99.4	501	501
WP_000387782.1	Escherichia_Escherichia	99.4	501	501
WP_000387782.1	Escherichia_Escherichia	99.4	501	501
WP_000387782.1	Escherichia_Escherichia	50.0	494	501
WP_000387782.1	Escherichia_Escherichia	45.1	512	501
WP_000387782.1	Escherichia_Escherichia	45.1	512	501
WP_000387782.1	Escherichia_Escherichia	45.1	512	501
WP_000387782.1	Escherichia_Escherichia	45.1	512	501
WP_000387782.1	Escherichia_Escherichia	45.1	512	501
WP_000387782.1	Escherichia_Escherichia	45.1	512	501
WP_000387782.1	Escherichia_Escherichia	45.1	512	501
WP_000387782.1	Escherichia_Escherichia	45.1	512	501
WP_000387782.1	Escherichia_Escherichia	45.1	512	501
WP_000387782.1	Escherichia_Escherichia	45.1	512	501
WP_000387782.1	Escherichia_Escherichia	45.0	493	501
WP_000387782.1	Escherichia_Escherichia	45.0	493	501
WP_000387782.1	Escherichia_Escherichia	45.0	493	501
WP_000387782.1	Escherichia_Escherichia	45.0	493	501
WP_000388107.1	Escherichia_Escherichia	99.5	765	765
WP_000388107.1	Escherichia_Escherichia	99.5	765	765
WP_000388107.1	Escherichia_Escherichia	99.5	765	765
WP_000388107.1	Escherichia_Escherichia	99.5	765	765
WP_000388107.1	Escherichia_Escherichia	99.5	765	765
WP_000388107.1	Escherichia_Escherichia	99.5	765	765
WP_000388107.1	Escherichia_Escherichia	99.3	765	765
WP_000388107.1	Escherichia_Escherichia	99.3	765	765
WP_000388107.1	Escherichia_Escherichia	99.3	765	765
WP_000388107.1	Escherichia_Escherichia	98.8	765	765
WP_000388207.1	Escherichia_Escherichia	67.3	196	200
WP_000388207.1	Escherichia_Escherichia	67.3	196	200
WP_000388207.1	Escherichia_Escherichia	67.3	196	200
WP_000388207.1	Escherichia_Escherichia	67.3	196	200
WP_000388207.1	Escherichia_Escherichia	67.3	196	200
WP_000388207.1	Escherichia_Escherichia	67.3	196	200
WP_000388207.1	Escherichia_Escherichia	67.3	196	200
WP_000388207.1	Escherichia_Escherichia	67.3	196	200
WP_000388207.1	Escherichia_Escherichia	66.8	196	200
WP_000388207.1	Escherichia_Escherichia	66.8	196	200
WP_000389022.1	Escherichia_Escherichia	98.3	180	180
WP_000389022.1	Escherichia_Escherichia	98.3	180	180
WP_000389022.1	Escherichia_Escherichia	98.3	180	180
WP_000389022.1	Escherichia_Escherichia	98.3	180	180
WP_000389022.1	Escherichia_Escherichia	98.3	180	180
WP_000389022.1	Escherichia_Escherichia	98.3	180	180
WP_000389022.1	Escherichia_Escherichia	98.3	180	180
WP_000389022.1	Escherichia_Escherichia	97.2	180	180
WP_000389030.1	Escherichia_Escherichia	100	84	84
WP_000389030.1	Escherichia_Escherichia	100	84	84
WP_000389030.1	Escherichia_Escherichia	100	84	84
WP_000389030.1	Escherichia_Escherichia	100	84	84
WP_000389030.1	Escherichia_Escherichia	100	84	84
WP_000389030.1	Escherichia_Escherichia	98.8	84	84
WP_000389030.1	Escherichia_Escherichia	98.8	84	84
WP_000389030.1	Escherichia_Escherichia	98.8	84	84
WP_000389030.1	Escherichia_Escherichia	98.8	84	84
WP_000389030.1	Escherichia_Escherichia	97.6	84	84
WP_000389260.1	Escherichia_Escherichia	100	162	162
WP_000389260.1	Escherichia_Escherichia	100	162	162
WP_000389260.1	Escherichia_Escherichia	100	162	162
WP_000389260.1	Escherichia_Escherichia	100	162	162
WP_000389260.1	Escherichia_Escherichia	100	162	162
WP_000389260.1	Escherichia_Escherichia	100	162	162
WP_000389260.1	Escherichia_Escherichia	100	162	162
WP_000389260.1	Escherichia_Escherichia	100	162	162
WP_000389260.1	Escherichia_Escherichia	100	162	162
WP_000389260.1	Escherichia_Escherichia	100	162	162
WP_000389818.1	Escherichia_Escherichia	100	286	286
WP_000389818.1	Escherichia_Escherichia	100	286	286
WP_000389818.1	Escherichia_Escherichia	100	286	286
WP_000389818.1	Escherichia_Escherichia	100	286	286
WP_000389818.1	Escherichia_Escherichia	100	286	286
WP_000389818.1	Escherichia_Escherichia	100	286	286
WP_000389818.1	Escherichia_Escherichia	100	286	286
WP_000389818.1	Escherichia_Escherichia	100	286	286
WP_000389818.1	Escherichia_Escherichia	100	286	286
WP_000389818.1	Escherichia_Escherichia	100	286	286
WP_000393511.1	Escherichia_Escherichia	100	184	184
WP_000393511.1	Escherichia_Escherichia	100	184	184
WP_000393511.1	Escherichia_Escherichia	100	184	184
WP_000393511.1	Escherichia_Escherichia	100	184	184
WP_000393511.1	Escherichia_Escherichia	100	184	184
WP_000393511.1	Escherichia_Escherichia	100	184	184
WP_000393511.1	Escherichia_Escherichia	100	184	184
WP_000393511.1	Escherichia_Escherichia	100	184	184
WP_000393511.1	Escherichia_Escherichia	100	184	184
WP_000393511.1	Escherichia_Escherichia	100	184	184
WP_000393844.1	Escherichia_Escherichia	100	616	616
WP_000393844.1	Escherichia_Escherichia	100	616	616
WP_000393844.1	Escherichia_Escherichia	99.8	616	616
WP_000393844.1	Escherichia_Escherichia	99.8	616	616
WP_000393844.1	Escherichia_Escherichia	99.8	616	616
WP_000393844.1	Escherichia_Escherichia	99.0	616	616
WP_000393844.1	Escherichia_Escherichia	98.7	616	616
WP_000393844.1	Escherichia_Escherichia	28.8	617	616
WP_000394102.1	Escherichia_Escherichia	99.4	348	348
WP_000394102.1	Escherichia_Escherichia	99.4	348	348
WP_000394102.1	Escherichia_Escherichia	99.4	348	348
WP_000394102.1	Escherichia_Escherichia	99.4	348	348
WP_000394102.1	Escherichia_Escherichia	99.4	348	348
WP_000394102.1	Escherichia_Escherichia	99.1	348	348
WP_000394102.1	Escherichia_Escherichia	99.1	348	348
WP_000394102.1	Escherichia_Escherichia	99.1	348	348
WP_000394102.1	Escherichia_Escherichia	99.1	348	348
WP_000394102.1	Escherichia_Escherichia	98.9	348	348
WP_000394274.1	Escherichia_Escherichia	100	54	54
WP_000394274.1	Escherichia_Escherichia	100	54	54
WP_000394274.1	Escherichia_Escherichia	100	54	54
WP_000394274.1	Escherichia_Escherichia	98.1	54	54
WP_000394274.1	Escherichia_Escherichia	98.1	54	54
WP_000394274.1	Escherichia_Escherichia	98.1	54	54
WP_000394274.1	Escherichia_Escherichia	96.3	54	54
WP_000394274.1	Escherichia_Escherichia	96.3	54	54
WP_000394274.1	Escherichia_Escherichia	96.3	54	54
WP_000394548.1	Escherichia_Escherichia	100	212	212
